TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN,Potencia contratada (kW),Mes,Media de residentes,Tipo de vivienda_Adosado,Tipo de vivienda_Casa Unifamiliar,Tipo de vivienda_Duplex,Tipo de vivienda_Piso
-0.9366974650257149,-0.7948008807601855,-1.0116970244523869,-0.9266318597980201,-1.2503264569066685,-1.4359582737023164,-1.3927570332323835,0.733868343740989,11,3.2,False,False,True,False
-0.9366974650257149,-0.7948008807601855,-1.0116970244523869,-0.9266318597980201,-1.2503264569066685,-1.4359582737023164,-1.3927570332323835,0.2225175108675727,11,4.0,False,True,False,False
-1.2503146333314614,-1.243659775927019,-1.2320366849566542,-2.434530530758109,-1.1618082968581052,0.5627025503036365,0.5312233380489285,-1.209264821177993,12,4.6,False,False,False,True
-1.2503146333314614,-1.243659775927019,-1.2320366849566542,-2.434530530758109,-1.1618082968581052,0.5627025503036365,0.5312233380489285,-1.209264821177993,12,3.0,True,False,False,False
-1.2503146333314614,-1.243659775927019,-1.2320366849566542,-2.434530530758109,-1.1618082968581052,0.5627025503036365,0.5312233380489285,-0.595643821729893,12,4.4,False,False,True,False
-1.2503146333314614,-1.243659775927019,-1.2320366849566542,-2.434530530758109,-1.1618082968581052,0.5627025503036365,0.5312233380489285,-1.4138051543273593,12,3.2,False,True,False,False
-1.5700697077221653,-1.8317782440823007,-1.3752868830238525,-1.1122820044340842,-0.6948271600186097,0.03531752788878814,0.006914093935048521,-0.595643821729893,1,4.2,False,False,False,True
-1.5700697077221653,-1.8317782440823007,-1.3752868830238525,-1.1122820044340842,-0.6948271600186097,0.03531752788878814,0.006914093935048521,0.9384086768903556,1,4.7,True,False,False,False
-1.5700697077221653,-1.8317782440823007,-1.3752868830238525,-1.1122820044340842,-0.6948271600186097,0.03531752788878814,0.006914093935048521,1.4497595097637719,1,3.7,False,False,True,False
-1.5700697077221653,-1.8317782440823007,-1.3752868830238525,-1.1122820044340842,-0.6948271600186097,0.03531752788878814,0.006914093935048521,1.2452191766144052,1,4.8,False,True,False,False
-0.9849478993054765,-0.9413263043954506,-0.9949769939354369,1.3511223408530713,-0.7726953197960844,-0.32597915708629127,-0.5553100872339133,1.0406788434650385,2,4.1,False,False,False,True
-0.9849478993054765,-0.9413263043954506,-0.9949769939354369,1.3511223408530713,-0.7726953197960844,-0.32597915708629127,-0.5553100872339133,1.5520296763384547,2,2.0,True,False,False,False
-0.9849478993054765,-0.9413263043954506,-0.9949769939354369,1.3511223408530713,-0.7726953197960844,-0.32597915708629127,-0.5553100872339133,0.12024734429288891,2,4.4,False,False,True,False
-0.9849478993054765,-0.9413263043954506,-0.9949769939354369,1.3511223408530713,-0.7726953197960844,-0.32597915708629127,-0.5553100872339133,-1.618345487476726,2,2.8,False,True,False,False
-0.7134033614448315,-0.8798895745907916,-0.5945207516938504,0.5262725553420873,-0.1791591589726661,-0.23653955663146065,-0.3050379549302903,-0.6979139883045768,3,4.1,False,False,False,True
-0.7134033614448315,-0.8798895745907916,-0.5945207516938504,0.5262725553420873,-0.1791591589726661,-0.23653955663146065,-0.3050379549302903,0.01797717771820604,3,2.8,True,False,False,False
-0.7134033614448315,-0.8798895745907916,-0.5945207516938504,0.5262725553420873,-0.1791591589726661,-0.23653955663146065,-0.3050379549302903,-0.2888333220058435,3,4.6,False,False,True,False
-0.7134033614448315,-0.8798895745907916,-0.5945207516938504,0.5262725553420873,-0.1791591589726661,-0.23653955663146065,-0.3050379549302903,0.2225175108675727,3,4.9,False,True,False,False
-0.11475887509477806,-0.4710554886027041,0.11581960713659885,0.25979977479114896,0.972027204795826,-0.5876422288266032,-0.4967059792541992,0.12024734429288891,4,3.2,False,False,False,True
-0.11475887509477806,-0.4710554886027041,0.11581960713659885,0.25979977479114896,0.972027204795826,-0.5876422288266032,-0.4967059792541992,0.6315981771663052,4,2.8,True,False,False,False
-0.11475887509477806,-0.4710554886027041,0.11581960713659885,0.25979977479114896,0.972027204795826,-0.5876422288266032,-0.4967059792541992,-0.4933736551552102,4,2.8,False,False,True,False
-0.11475887509477806,-0.4710554886027041,0.11581960713659885,0.25979977479114896,0.972027204795826,-0.5876422288266032,-0.4967059792541992,1.0406788434650385,4,4.7,False,True,False,False
0.43549781910129515,0.41055441480349847,0.4446768979446923,-0.20487556337028434,0.3251579546571307,-0.5741562665164964,-0.6266140117556408,-0.4933736551552102,5,5.0,False,False,False,True
0.43549781910129515,0.41055441480349847,0.4446768979446923,-0.20487556337028434,0.3251579546571307,-0.5741562665164964,-0.6266140117556408,-0.18656315543116064,5,4.8,True,False,False,False
0.43549781910129515,0.41055441480349847,0.4446768979446923,-0.20487556337028434,0.3251579546571307,-0.5741562665164964,-0.6266140117556408,-0.3911034885805273,5,3.6,False,False,True,False
0.43549781910129515,0.41055441480349847,0.4446768979446923,-0.20487556337028434,0.3251579546571307,-0.5741562665164964,-0.6266140117556408,0.8361385103156718,5,2.8,False,True,False,False
1.3752924382090126,1.4090961176795782,1.32958639726675,0.09045198421744106,1.1234411636015176,-0.41382823798047236,-0.3291392105942762,1.347489343189088,6,4.8,False,False,False,True
1.3752924382090126,1.4090961176795782,1.32958639726675,0.09045198421744106,1.1234411636015176,-0.41382823798047236,-0.3291392105942762,-0.8001841548792598,6,4.5,True,False,False,False
1.3752924382090126,1.4090961176795782,1.32958639726675,0.09045198421744106,1.1234411636015176,-0.41382823798047236,-0.3291392105942762,0.32478767744225556,6,4.5,False,False,True,False
1.3752924382090126,1.4090961176795782,1.32958639726675,0.09045198421744106,1.1234411636015176,-0.41382823798047236,-0.3291392105942762,0.2225175108675727,6,4.6,False,True,False,False
1.3904448781324983,1.2819461426701204,1.4361760029959052,0.25809686602203613,1.7176585563536901,-0.37797443903283956,-0.25966463635624715,1.347489343189088,7,2.3,False,False,False,True
1.3904448781324983,1.2819461426701204,1.4361760029959052,0.25809686602203613,1.7176585563536901,-0.37797443903283956,-0.25966463635624715,-1.5160753209020426,7,2.6,True,False,False,False
1.3904448781324983,1.2819461426701204,1.4361760029959052,0.25809686602203613,1.7176585563536901,-0.37797443903283956,-0.25966463635624715,-0.4933736551552102,7,3.9,False,False,True,False
1.3904448781324983,1.2819461426701204,1.4361760029959052,0.25809686602203613,1.7176585563536901,-0.37797443903283956,-0.25966463635624715,0.5293280105916223,7,3.6,False,True,False,False
1.3753840356301832,1.249452815249853,1.4326210239761104,-0.06578557901592244,1.3424226087124727,-0.2999995993318632,-0.18040810021490003,-0.9024543214539436,8,3.3,False,False,False,True
1.3753840356301832,1.249452815249853,1.4326210239761104,-0.06578557901592244,1.3424226087124727,-0.2999995993318632,-0.18040810021490003,-0.6979139883045768,8,4.0,True,False,False,False
1.3753840356301832,1.249452815249853,1.4326210239761104,-0.06578557901592244,1.3424226087124727,-0.2999995993318632,-0.18040810021490003,0.733868343740989,8,4.4,False,False,True,False
1.3753840356301832,1.249452815249853,1.4326210239761104,-0.06578557901592244,1.3424226087124727,-0.2999995993318632,-0.18040810021490003,0.01797717771820604,8,2.9,False,True,False,False
0.6979912246107034,0.4652873146376931,0.8352369595550937,-0.9659279372162874,1.193428921769066,-0.14725386446158523,-0.05519116004662626,0.8361385103156718,9,3.0,False,False,False,True
0.6979912246107034,0.4652873146376931,0.8352369595550937,-0.9659279372162874,1.193428921769066,-0.14725386446158523,-0.05519116004662626,1.6542998429131375,9,3.6,True,False,False,False
0.6979912246107034,0.4652873146376931,0.8352369595550937,-0.9659279372162874,1.193428921769066,-0.14725386446158523,-0.05519116004662626,-0.595643821729893,9,2.4,False,False,True,False
0.6979912246107034,0.4652873146376931,0.8352369595550937,-0.9659279372162874,1.193428921769066,-0.14725386446158523,-0.05519116004662626,0.12024734429288891,9,4.8,False,True,False,False
0.4569245847231443,0.1997985160250715,0.6133374677881619,-1.3151614702319605,0.4429820422164732,0.1639675745599545,0.26665747216755514,-1.3115349877526759,10,5.0,False,False,False,True
0.4569245847231443,0.1997985160250715,0.6133374677881619,-1.3151614702319605,0.4429820422164732,0.1639675745599545,0.26665747216755514,0.5293280105916223,10,3.1,True,False,False,False
0.4569245847231443,0.1997985160250715,0.6133374677881619,-1.3151614702319605,0.4429820422164732,0.1639675745599545,0.26665747216755514,-0.8001841548792598,10,4.2,False,False,True,False
0.4569245847231443,0.1997985160250715,0.6133374677881619,-1.3151614702319605,0.4429820422164732,0.1639675745599545,0.26665747216755514,1.1429490100397213,10,4.7,False,True,False,False
-0.8391396688058834,-1.015564333628205,-0.7111106679699924,-1.03585907017719,-0.24258028805649245,-0.07781982948797275,-0.09347542177690883,-1.0047244880286264,11,2.0,False,False,False,True
-0.8391396688058834,-1.015564333628205,-0.7111106679699924,-1.03585907017719,-0.24258028805649245,-0.07781982948797275,-0.09347542177690883,1.1429490100397213,11,2.9,True,False,False,False
-0.8391396688058834,-1.015564333628205,-0.7111106679699924,-1.03585907017719,-0.24258028805649245,-0.07781982948797275,-0.09347542177690883,0.6315981771663052,11,4.1,False,False,True,False
-0.8391396688058834,-1.015564333628205,-0.7111106679699924,-1.03585907017719,-0.24258028805649245,-0.07781982948797275,-0.09347542177690883,-1.3115349877526759,11,2.4,False,True,False,False
-1.398599921201457,-1.4295457960634232,-1.354199555968643,0.21333381592807948,-1.0967986689292644,0.4702551077793541,0.1472275171778653,0.8361385103156718,12,3.6,False,False,False,True
-1.398599921201457,-1.4295457960634232,-1.354199555968643,0.21333381592807948,-1.0967986689292644,0.4702551077793541,0.1472275171778653,1.347489343189088,12,2.5,True,False,False,False
-1.398599921201457,-1.4295457960634232,-1.354199555968643,0.21333381592807948,-1.0967986689292644,0.4702551077793541,0.1472275171778653,1.0406788434650385,12,3.4,False,False,True,False
-1.398599921201457,-1.4295457960634232,-1.354199555968643,0.21333381592807948,-1.0967986689292644,0.4702551077793541,0.1472275171778653,0.6315981771663052,12,3.6,False,True,False,False
-1.3623232410407566,-1.311068869722393,-1.3714489324299068,-0.392034890153153,-1.2755985979803044,0.2709720082621678,0.15280482898039935,-1.5160753209020426,1,2.6,False,False,False,True
-1.3623232410407566,-1.311068869722393,-1.3714489324299068,-0.392034890153153,-1.2755985979803044,0.2709720082621678,0.15280482898039935,-0.2888333220058435,1,3.1,True,False,False,False
-1.3623232410407566,-1.311068869722393,-1.3714489324299068,-0.392034890153153,-1.2755985979803044,0.2709720082621678,0.15280482898039935,-0.595643821729893,1,4.5,False,False,True,False
-1.3623232410407566,-1.311068869722393,-1.3714489324299068,-0.392034890153153,-1.2755985979803044,0.2709720082621678,0.15280482898039935,-0.595643821729893,1,2.2,False,True,False,False
-1.562759526234446,-1.7198086745398855,-1.4347176227054863,-0.2833281114508921,-0.7307359000794894,-0.5988880821699207,-0.6505332509603419,0.733868343740989,2,3.2,False,False,False,True
-1.562759526234446,-1.7198086745398855,-1.4347176227054863,-0.2833281114508921,-0.7307359000794894,-0.5988880821699207,-0.6505332509603419,0.42705784401693936,2,4.6,True,False,False,False
-1.562759526234446,-1.7198086745398855,-1.4347176227054863,-0.2833281114508921,-0.7307359000794894,-0.5988880821699207,-0.6505332509603419,0.9384086768903556,2,2.7,False,False,True,False
-1.562759526234446,-1.7198086745398855,-1.4347176227054863,-0.2833281114508921,-0.7307359000794894,-0.5988880821699207,-0.6505332509603419,1.1429490100397213,2,3.5,False,True,False,False
-1.161540326708697,-0.9736116232202743,-1.2634726867236665,3.3643646145016963,-0.9483928516371626,-1.4087781911405943,-1.8557822440874152,-1.5160753209020426,3,4.7,False,False,False,True
-1.161540326708697,-0.9736116232202743,-1.2634726867236665,3.3643646145016963,-0.9483928516371626,-1.4087781911405943,-1.8557822440874152,1.347489343189088,3,4.3,True,False,False,False
-1.161540326708697,-0.9736116232202743,-1.2634726867236665,3.3643646145016963,-0.9483928516371626,-1.4087781911405943,-1.8557822440874152,-0.3911034885805273,3,3.9,False,False,True,False
-1.161540326708697,-0.9736116232202743,-1.2634726867236665,3.3643646145016963,-0.9483928516371626,-1.4087781911405943,-1.8557822440874152,1.6542998429131375,3,2.1,False,True,False,False
-0.47242685420091873,-0.3581768480267201,-0.5381131822498672,1.0043353458586306,-0.4036878421762494,-0.9911008427220968,-1.123597223682097,0.733868343740989,4,4.8,False,False,False,True
-0.47242685420091873,-0.3581768480267201,-0.5381131822498672,1.0043353458586306,-0.4036878421762494,-0.9911008427220968,-1.123597223682097,0.12024734429288891,4,3.5,True,False,False,False
-0.47242685420091873,-0.3581768480267201,-0.5381131822498672,1.0043353458586306,-0.4036878421762494,-0.9911008427220968,-1.123597223682097,-0.9024543214539436,4,2.4,False,False,True,False
-0.47242685420091873,-0.3581768480267201,-0.5381131822498672,1.0043353458586306,-0.4036878421762494,-0.9911008427220968,-1.123597223682097,-0.4933736551552102,4,2.2,False,True,False,False
0.0006024426548703781,0.058351081248569706,-0.036954988734412254,-0.42568953002346555,0.2080843389930706,-0.7310764119969927,-0.5925211208123017,0.733868343740989,5,2.2,False,False,False,True
0.0006024426548703781,0.058351081248569706,-0.036954988734412254,-0.42568953002346555,0.2080843389930706,-0.7310764119969927,-0.5925211208123017,1.5520296763384547,5,4.9,True,False,False,False
0.0006024426548703781,0.058351081248569706,-0.036954988734412254,-0.42568953002346555,0.2080843389930706,-0.7310764119969927,-0.5925211208123017,-0.08429298885647685,5,2.7,False,False,True,False
0.0006024426548703781,0.058351081248569706,-0.036954988734412254,-0.42568953002346555,0.2080843389930706,-0.7310764119969927,-0.5925211208123017,-0.6979139883045768,5,4.8,False,True,False,False
0.7772344191881246,1.0236819992865172,0.6058153382680159,-0.5177673314725271,0.284266617262929,-0.6223047455010247,-0.47233144929009496,-1.3115349877526759,6,3.9,False,False,False,True
0.7772344191881246,1.0236819992865172,0.6058153382680159,-0.5177673314725271,0.284266617262929,-0.6223047455010247,-0.47233144929009496,0.5293280105916223,6,3.6,True,False,False,False
0.7772344191881246,1.0236819992865172,0.6058153382680159,-0.5177673314725271,0.284266617262929,-0.6223047455010247,-0.47233144929009496,1.6542998429131375,6,2.0,False,False,True,False
0.7772344191881246,1.0236819992865172,0.6058153382680159,-0.5177673314725271,0.284266617262929,-0.6223047455010247,-0.47233144929009496,1.1429490100397213,6,3.8,False,True,False,False
1.1838819516905246,1.2239708348811102,1.1373722881669153,-0.537719158665537,1.3075256655818381,-0.5031223689858371,-0.3493838739617465,0.42705784401693936,7,3.0,False,False,False,True
1.1838819516905246,1.2239708348811102,1.1373722881669153,-0.537719158665537,1.3075256655818381,-0.5031223689858371,-0.3493838739617465,-0.6979139883045768,7,3.3,True,False,False,False
1.1838819516905246,1.2239708348811102,1.1373722881669153,-0.537719158665537,1.3075256655818381,-0.5031223689858371,-0.3493838739617465,0.733868343740989,7,4.0,False,False,True,False
1.1838819516905246,1.2239708348811102,1.1373722881669153,-0.537719158665537,1.3075256655818381,-0.5031223689858371,-0.3493838739617465,1.347489343189088,7,2.4,False,True,False,False
1.5685266703967822,1.4359806147724545,1.6265064884295992,-0.9395983819129979,1.5170949423394593,-0.3026578325035002,-0.1746840170491562,-0.2888333220058435,8,2.5,False,False,False,True
1.5685266703967822,1.4359806147724545,1.6265064884295992,-0.9395983819129979,1.5170949423394593,-0.3026578325035002,-0.1746840170491562,-1.4138051543273593,8,3.9,True,False,False,False
1.5685266703967822,1.4359806147724545,1.6265064884295992,-0.9395983819129979,1.5170949423394593,-0.3026578325035002,-0.1746840170491562,0.9384086768903556,8,3.9,False,False,True,False
1.5685266703967822,1.4359806147724545,1.6265064884295992,-0.9395983819129979,1.5170949423394593,-0.3026578325035002,-0.1746840170491562,-1.0047244880286264,8,3.1,False,True,False,False
1.3106494624285094,1.246392801243909,1.3286428416312628,-2.2616331989354483,0.7797062737647809,2.608525212780978,2.6849537770617355,-0.595643821729893,9,3.2,False,False,False,True
1.3106494624285094,1.246392801243909,1.3286428416312628,-2.2616331989354483,0.7797062737647809,2.608525212780978,2.6849537770617355,-0.8001841548792598,9,4.4,True,False,False,False
1.3106494624285094,1.246392801243909,1.3286428416312628,-2.2616331989354483,0.7797062737647809,2.608525212780978,2.6849537770617355,0.8361385103156718,9,3.4,False,False,True,False
1.3106494624285094,1.246392801243909,1.3286428416312628,-2.2616331989354483,0.7797062737647809,2.608525212780978,2.6849537770617355,-1.1069946546033098,9,3.4,False,True,False,False
-0.04589838462372057,-0.03355692044535981,-0.05299638570266251,-0.17514333304077392,-0.28197380862635957,1.082450426622237,0.9531071379695517,1.4497595097637719,10,3.7,False,False,False,True
-0.04589838462372057,-0.03355692044535981,-0.05299638570266251,-0.17514333304077392,-0.28197380862635957,1.082450426622237,0.9531071379695517,1.4497595097637719,10,3.5,True,False,False,False
-0.04589838462372057,-0.03355692044535981,-0.05299638570266251,-0.17514333304077392,-0.28197380862635957,1.082450426622237,0.9531071379695517,1.5520296763384547,10,4.4,False,False,True,False
-0.04589838462372057,-0.03355692044535981,-0.05299638570266251,-0.17514333304077392,-0.28197380862635957,1.082450426622237,0.9531071379695517,1.2452191766144052,10,2.9,False,True,False,False
-0.812957356474443,-0.48036150329178795,-1.0118493693727,0.23153082744783246,-1.509533195604761,-0.7551341254364918,-0.9954196954441957,1.347489343189088,11,4.6,False,False,False,True
-0.812957356474443,-0.48036150329178795,-1.0118493693727,0.23153082744783246,-1.509533195604761,-0.7551341254364918,-0.9954196954441957,-0.18656315543116064,11,3.6,True,False,False,False
-0.812957356474443,-0.48036150329178795,-1.0118493693727,0.23153082744783246,-1.509533195604761,-0.7551341254364918,-0.9954196954441957,-0.595643821729893,11,2.7,False,False,True,False
-0.812957356474443,-0.48036150329178795,-1.0118493693727,0.23153082744783246,-1.509533195604761,-0.7551341254364918,-0.9954196954441957,1.2452191766144052,11,4.3,False,True,False,False
-1.0379189627887082,-1.0740482423065083,-0.9975317210943822,-1.309451710775985,-1.0395751869139787,0.5585675209255575,0.5864932399718142,0.12024734429288891,12,4.5,False,False,False,True
-1.0379189627887082,-1.0740482423065083,-0.9975317210943822,-1.309451710775985,-1.0395751869139787,0.5585675209255575,0.5864932399718142,1.347489343189088,12,4.0,True,False,False,False
-1.0379189627887082,-1.0740482423065083,-0.9975317210943822,-1.309451710775985,-1.0395751869139787,0.5585675209255575,0.5864932399718142,-0.18656315543116064,12,2.0,False,False,True,False
-1.0379189627887082,-1.0740482423065083,-0.9975317210943822,-1.309451710775985,-1.0395751869139787,0.5585675209255575,0.5864932399718142,-1.5160753209020426,12,2.1,False,True,False,False
-1.5267118047510178,-1.7217303913174113,-1.3755647024544964,-0.03505292074754467,-0.7442644961203401,0.018186691893874864,-0.023069198838002396,-0.4933736551552102,1,3.7,False,False,False,True
-1.5267118047510178,-1.7217303913174113,-1.3755647024544964,-0.03505292074754467,-0.7442644961203401,0.018186691893874864,-0.023069198838002396,0.5293280105916223,1,3.4,True,False,False,False
-1.5267118047510178,-1.7217303913174113,-1.3755647024544964,-0.03505292074754467,-0.7442644961203401,0.018186691893874864,-0.023069198838002396,-1.3115349877526759,1,4.8,False,False,True,False
-1.5267118047510178,-1.7217303913174113,-1.3755647024544964,-0.03505292074754467,-0.7442644961203401,0.018186691893874864,-0.023069198838002396,1.1429490100397213,1,2.0,False,True,False,False
-0.9833164510245795,-1.345037070827044,-0.7347146529391574,-1.2107206713796477,0.1585129900528968,0.3057942600364755,0.2965449142544439,1.1429490100397213,2,3.0,False,False,False,True
-0.9833164510245795,-1.345037070827044,-0.7347146529391574,-1.2107206713796477,0.1585129900528968,0.3057942600364755,0.2965449142544439,-1.618345487476726,2,4.5,True,False,False,False
-0.9833164510245795,-1.345037070827044,-0.7347146529391574,-1.2107206713796477,0.1585129900528968,0.3057942600364755,0.2965449142544439,0.01797717771820604,2,4.9,False,False,True,False
-0.9833164510245795,-1.345037070827044,-0.7347146529391574,-1.2107206713796477,0.1585129900528968,0.3057942600364755,0.2965449142544439,-0.6979139883045768,2,2.5,False,True,False,False
-0.7404812387544781,-1.1466286682658113,-0.46685063559166456,0.1353370377185762,0.6163410500267162,0.14711100071765404,0.09554302998518005,0.9384086768903556,3,4.6,False,False,False,True
-0.7404812387544781,-1.1466286682658113,-0.46685063559166456,0.1353370377185762,0.6163410500267162,0.14711100071765404,0.09554302998518005,-1.3115349877526759,3,4.1,True,False,False,False
-0.7404812387544781,-1.1466286682658113,-0.46685063559166456,0.1353370377185762,0.6163410500267162,0.14711100071765404,0.09554302998518005,0.2225175108675727,3,2.7,False,False,True,False
-0.7404812387544781,-1.1466286682658113,-0.46685063559166456,0.1353370377185762,0.6163410500267162,0.14711100071765404,0.09554302998518005,0.12024734429288891,3,4.8,False,True,False,False
-0.6044736184392612,-0.626063848838941,-0.5799515202849013,1.1888510991176722,-0.17317414560778885,-0.973486180160476,-1.1018443098296749,-1.618345487476726,4,2.3,False,False,False,True
-0.6044736184392612,-0.626063848838941,-0.5799515202849013,1.1888510991176722,-0.17317414560778885,-0.973486180160476,-1.1018443098296749,-0.3911034885805273,4,3.6,True,False,False,False
-0.6044736184392612,-0.626063848838941,-0.5799515202849013,1.1888510991176722,-0.17317414560778885,-0.973486180160476,-1.1018443098296749,-1.0047244880286264,4,3.2,False,False,True,False
-0.6044736184392612,-0.626063848838941,-0.5799515202849013,1.1888510991176722,-0.17317414560778885,-0.973486180160476,-1.1018443098296749,-0.2888333220058435,4,3.6,False,True,False,False
0.23634080782093475,-0.023295869681064785,0.3983385192431965,1.21590901476182,1.332103620152339,-0.5318987979231099,-0.4310097192522905,-0.8001841548792598,5,4.0,False,False,False,True
0.23634080782093475,-0.023295869681064785,0.3983385192431965,1.21590901476182,1.332103620152339,-0.5318987979231099,-0.4310097192522905,-1.0047244880286264,5,4.5,True,False,False,False
0.23634080782093475,-0.023295869681064785,0.3983385192431965,1.21590901476182,1.332103620152339,-0.5318987979231099,-0.4310097192522905,-0.08429298885647685,5,2.1,False,False,True,False
0.23634080782093475,-0.023295869681064785,0.3983385192431965,1.21590901476182,1.332103620152339,-0.5318987979231099,-0.4310097192522905,-1.209264821177993,5,4.3,False,True,False,False
0.6768522389464134,0.5744538645730198,0.7306718291691846,0.8914263129605412,0.8193530785993056,-0.6982788779604039,-0.6364966168794292,-1.3115349877526759,6,4.2,False,False,False,True
0.6768522389464134,0.5744538645730198,0.7306718291691846,0.8914263129605412,0.8193530785993056,-0.6982788779604039,-0.6364966168794292,0.8361385103156718,6,2.5,True,False,False,False
0.6768522389464134,0.5744538645730198,0.7306718291691846,0.8914263129605412,0.8193530785993056,-0.6982788779604039,-0.6364966168794292,1.2452191766144052,6,4.4,False,False,True,False
0.6768522389464134,0.5744538645730198,0.7306718291691846,0.8914263129605412,0.8193530785993056,-0.6982788779604039,-0.6364966168794292,-1.209264821177993,6,2.9,False,True,False,False
1.4729411482871708,1.412947041310594,1.485936197623477,-0.2368038550290165,1.2215028245850899,0.8127382127827795,0.9167008507772918,1.5520296763384547,7,2.5,False,False,False,True
1.4729411482871708,1.412947041310594,1.485936197623477,-0.2368038550290165,1.2215028245850899,0.8127382127827795,0.9167008507772918,0.12024734429288891,7,4.0,True,False,False,False
