TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN,Potencia contratada (kW),Mes,Media de residentes,Tipo de vivienda_Adosado,Tipo de vivienda_Casa Unifamiliar,Tipo de vivienda_Duplex,Tipo de vivienda_Piso
1.4729411482871708,1.412947041310594,1.485936197623477,-0.2368038550290165,1.2215028245850899,0.8127382127827795,0.9167008507772918,-1.5160753209020426,7,3.9,False,False,True,False
1.4729411482871708,1.412947041310594,1.485936197623477,-0.2368038550290165,1.2215028245850899,0.8127382127827795,0.9167008507772918,0.5293280105916223,7,3.7,False,True,False,False
1.3788970603920376,1.3887313077462184,1.3478960055979978,-0.6185586162623106,0.9139031565062017,0.25474834707977734,0.3865696759221553,1.4497595097637719,8,3.2,False,False,False,True
1.3788970603920376,1.3887313077462184,1.3478960055979978,-0.6185586162623106,0.9139031565062017,0.25474834707977734,0.3865696759221553,0.9384086768903556,8,2.5,True,False,False,False
1.3788970603920376,1.3887313077462184,1.3478960055979978,-0.6185586162623106,0.9139031565062017,0.25474834707977734,0.3865696759221553,0.733868343740989,8,4.7,False,False,True,False
1.3788970603920376,1.3887313077462184,1.3478960055979978,-0.6185586162623106,0.9139031565062017,0.25474834707977734,0.3865696759221553,-0.3911034885805273,8,2.4,False,True,False,False
0.8246253429421649,0.8042525572120047,0.8232164539071589,-0.3351105404315979,0.5555903501036031,3.0897891864318603,3.174163232086489,0.6315981771663052,9,4.7,False,False,False,True
0.8246253429421649,0.8042525572120047,0.8232164539071589,-0.3351105404315979,0.5555903501036031,3.0897891864318603,3.174163232086489,0.2225175108675727,9,4.5,True,False,False,False
0.8246253429421649,0.8042525572120047,0.8232164539071589,-0.3351105404315979,0.5555903501036031,3.0897891864318603,3.174163232086489,0.2225175108675727,9,3.0,False,False,True,False
0.8246253429421649,0.8042525572120047,0.8232164539071589,-0.3351105404315979,0.5555903501036031,3.0897891864318603,3.174163232086489,-0.4933736551552102,9,3.8,False,True,False,False
0.12989249559294472,0.25941722420764024,0.04497360467562217,-0.9260926047382881,-0.4597418388213869,1.3249192666339962,1.3100760606696442,0.8361385103156718,10,3.2,False,False,False,True
0.12989249559294472,0.25941722420764024,0.04497360467562217,-0.9260926047382881,-0.4597418388213869,1.3249192666339962,1.3100760606696442,1.1429490100397213,10,2.3,True,False,False,False
0.12989249559294472,0.25941722420764024,0.04497360467562217,-0.9260926047382881,-0.4597418388213869,1.3249192666339962,1.3100760606696442,-1.209264821177993,10,4.7,False,False,True,False
0.12989249559294472,0.25941722420764024,0.04497360467562217,-0.9260926047382881,-0.4597418388213869,1.3249192666339962,1.3100760606696442,-1.3115349877526759,10,3.6,False,True,False,False
-0.8821532514070435,-0.45383845535996253,-1.141131234491352,2.551657218090196,-1.8493906473158725,-0.9228222249709332,-1.207575604251752,1.6542998429131375,11,3.1,False,False,False,True
-0.8821532514070435,-0.45383845535996253,-1.141131234491352,2.551657218090196,-1.8493906473158725,-0.9228222249709332,-1.207575604251752,0.5293280105916223,11,2.6,True,False,False,False
-0.8821532514070435,-0.45383845535996253,-1.141131234491352,2.551657218090196,-1.8493906473158725,-0.9228222249709332,-1.207575604251752,1.6542998429131375,11,4.5,False,False,True,False
-0.8821532514070435,-0.45383845535996253,-1.141131234491352,2.551657218090196,-1.8493906473158725,-0.9228222249709332,-1.207575604251752,1.2452191766144052,11,3.5,False,True,False,False
-1.0415369632731195,-0.8918162839932531,-1.1188528111210827,1.0414380423255634,-1.396518382107687,-0.16556895036683691,-0.38119132510633247,0.6315981771663052,12,3.2,False,False,False,True
-1.0415369632731195,-0.8918162839932531,-1.1188528111210827,1.0414380423255634,-1.396518382107687,-0.16556895036683691,-0.38119132510633247,-1.618345487476726,12,2.6,True,False,False,False
-1.0415369632731195,-0.8918162839932531,-1.1188528111210827,1.0414380423255634,-1.396518382107687,-0.16556895036683691,-0.38119132510633247,1.5520296763384547,12,2.7,False,False,True,False
-1.0415369632731195,-0.8918162839932531,-1.1188528111210827,1.0414380423255634,-1.396518382107687,-0.16556895036683691,-0.38119132510633247,-0.6979139883045768,12,4.5,False,True,False,False
-1.3050416511851348,-1.1758055172394846,-1.3646837716865523,0.6694191529851491,-1.351490068390741,0.38093003437730943,0.39434855817307285,-0.4933736551552102,1,3.5,False,False,False,True
-1.3050416511851348,-1.1758055172394846,-1.3646837716865523,0.6694191529851491,-1.351490068390741,0.38093003437730943,0.39434855817307285,-1.1069946546033098,1,2.9,True,False,False,False
-1.3050416511851348,-1.1758055172394846,-1.3646837716865523,0.6694191529851491,-1.351490068390741,0.38093003437730943,0.39434855817307285,-0.18656315543116064,1,4.5,False,False,True,False
-1.3050416511851348,-1.1758055172394846,-1.3646837716865523,0.6694191529851491,-1.351490068390741,0.38093003437730943,0.39434855817307285,-1.7206156540514093,1,2.1,False,True,False,False
-0.7070551166747251,-0.8556135049802086,-0.5997684763458592,-0.9468100453814857,-0.28660926649678964,0.5556517577750805,0.5619831453249254,-1.5160753209020426,2,4.0,False,False,False,True
-0.7070551166747251,-0.8556135049802086,-0.5997684763458592,-0.9468100453814857,-0.28660926649678964,0.5556517577750805,0.5619831453249254,-0.18656315543116064,2,2.4,True,False,False,False
-0.7070551166747251,-0.8556135049802086,-0.5997684763458592,-0.9468100453814857,-0.28660926649678964,0.5556517577750805,0.5619831453249254,0.6315981771663052,2,2.2,False,False,True,False
-0.7070551166747251,-0.8556135049802086,-0.5997684763458592,-0.9468100453814857,-0.28660926649678964,0.5556517577750805,0.5619831453249254,1.5520296763384547,2,3.5,False,True,False,False
-0.7495071978576937,-0.7804953832936997,-0.7167502042526985,0.8057945615297789,-0.6785982052831272,-0.3699786424292945,-0.4926746591442915,1.1429490100397213,3,4.3,False,False,False,True
-0.7495071978576937,-0.7804953832936997,-0.7167502042526985,0.8057945615297789,-0.6785982052831272,-0.3699786424292945,-0.4926746591442915,-0.595643821729893,3,3.7,True,False,False,False
-0.7495071978576937,-0.7804953832936997,-0.7167502042526985,0.8057945615297789,-0.6785982052831272,-0.3699786424292945,-0.4926746591442915,1.347489343189088,3,2.1,False,False,True,False
-0.7495071978576937,-0.7804953832936997,-0.7167502042526985,0.8057945615297789,-0.6785982052831272,-0.3699786424292945,-0.4926746591442915,-1.4138051543273593,3,3.7,False,True,False,False
-0.3285921463600066,-0.04741366696916526,-0.503218823969752,-0.3469485310301712,-1.142533677014268,-0.4342551424609706,-0.3866414350607149,1.347489343189088,4,4.9,False,False,False,True
-0.3285921463600066,-0.04741366696916526,-0.503218823969752,-0.3469485310301712,-1.142533677014268,-0.4342551424609706,-0.3866414350607149,0.8361385103156718,4,2.6,True,False,False,False
-0.3285921463600066,-0.04741366696916526,-0.503218823969752,-0.3469485310301712,-1.142533677014268,-0.4342551424609706,-0.3866414350607149,-0.3911034885805273,4,4.3,False,False,True,False
-0.3285921463600066,-0.04741366696916526,-0.503218823969752,-0.3469485310301712,-1.142533677014268,-0.4342551424609706,-0.3866414350607149,-0.4933736551552102,4,3.2,False,True,False,False
0.5244537581370422,0.5501840929370125,0.5000656111942403,-0.5211388956299184,0.481725153810429,0.09350329842322908,0.1354438734446771,-1.209264821177993,5,4.6,False,False,False,True
0.5244537581370422,0.5501840929370125,0.5000656111942403,-0.5211388956299184,0.481725153810429,0.09350329842322908,0.1354438734446771,1.2452191766144052,5,3.4,True,False,False,False
0.5244537581370422,0.5501840929370125,0.5000656111942403,-0.5211388956299184,0.481725153810429,0.09350329842322908,0.1354438734446771,0.6315981771663052,5,3.3,False,False,True,False
0.5244537581370422,0.5501840929370125,0.5000656111942403,-0.5211388956299184,0.481725153810429,0.09350329842322908,0.1354438734446771,0.2225175108675727,5,3.6,False,True,False,False
0.8236566826063626,0.752956972986525,0.8545326052869271,0.2530538736716601,1.08330967900129,2.7523201561675,2.7346633740225825,0.5293280105916223,6,3.7,False,False,False,True
0.8236566826063626,0.752956972986525,0.8545326052869271,0.2530538736716601,1.08330967900129,2.7523201561675,2.7346633740225825,1.1429490100397213,6,3.9,True,False,False,False
0.8236566826063626,0.752956972986525,0.8545326052869271,0.2530538736716601,1.08330967900129,2.7523201561675,2.7346633740225825,-0.4933736551552102,6,3.0,False,False,True,False
0.8236566826063626,0.752956972986525,0.8545326052869271,0.2530538736716601,1.08330967900129,2.7523201561675,2.7346633740225825,0.733868343740989,6,4.8,False,True,False,False
1.81041226295932,1.6635063584246808,1.8725117211499167,-0.6008975139512716,1.8392350033894445,2.806082570445473,2.890635903899007,1.0406788434650385,7,3.3,False,False,False,True
1.81041226295932,1.6635063584246808,1.8725117211499167,-0.6008975139512716,1.8392350033894445,2.806082570445473,2.890635903899007,-0.3911034885805273,7,2.9,True,False,False,False
1.81041226295932,1.6635063584246808,1.8725117211499167,-0.6008975139512716,1.8392350033894445,2.806082570445473,2.890635903899007,-1.4138051543273593,7,3.5,False,False,True,False
1.81041226295932,1.6635063584246808,1.8725117211499167,-0.6008975139512716,1.8392350033894445,2.806082570445473,2.890635903899007,0.6315981771663052,7,3.5,False,True,False,False
1.350245523762383,1.20742924942992,1.4174689662409068,-0.21592297189033646,1.2593078463099427,2.7480655766203266,2.7792993412242724,1.1429490100397213,8,3.2,False,False,False,True
1.350245523762383,1.20742924942992,1.4174689662409068,-0.21592297189033646,1.2593078463099427,2.7480655766203266,2.7792993412242724,-0.595643821729893,8,4.1,True,False,False,False
1.350245523762383,1.20742924942992,1.4174689662409068,-0.21592297189033646,1.2593078463099427,2.7480655766203266,2.7792993412242724,0.733868343740989,8,4.7,False,False,True,False
1.350245523762383,1.20742924942992,1.4174689662409068,-0.21592297189033646,1.2593078463099427,2.7480655766203266,2.7792993412242724,-0.595643821729893,8,4.5,False,True,False,False
0.8697609975683392,0.8056479018350985,0.8947350224657836,-0.9164958167295922,0.5788549788573579,2.969887399193258,2.9983416226120885,1.5520296763384547,9,3.2,False,False,False,True
0.8697609975683392,0.8056479018350985,0.8947350224657836,-0.9164958167295922,0.5788549788573579,2.969887399193258,2.9983416226120885,-1.618345487476726,9,2.1,True,False,False,False
0.8697609975683392,0.8056479018350985,0.8947350224657836,-0.9164958167295922,0.5788549788573579,2.969887399193258,2.9983416226120885,-1.618345487476726,9,3.8,False,False,True,False
0.8697609975683392,0.8056479018350985,0.8947350224657836,-0.9164958167295922,0.5788549788573579,2.969887399193258,2.9983416226120885,0.42705784401693936,9,4.3,False,True,False,False
-0.15627230061617245,-0.152979822182231,-0.1561193122253574,-0.014074434883124784,-0.29097947136974894,3.0513362261608368,2.8966115951160076,-1.209264821177993,10,3.1,False,False,False,True
-0.15627230061617245,-0.152979822182231,-0.1561193122253574,-0.014074434883124784,-0.29097947136974894,3.0513362261608368,2.8966115951160076,-0.8001841548792598,10,2.9,True,False,False,False
-0.15627230061617245,-0.152979822182231,-0.1561193122253574,-0.014074434883124784,-0.29097947136974894,3.0513362261608368,2.8966115951160076,-0.3911034885805273,10,3.5,False,False,True,False
-0.15627230061617245,-0.152979822182231,-0.1561193122253574,-0.014074434883124784,-0.29097947136974894,3.0513362261608368,2.8966115951160076,-0.9024543214539436,10,4.0,False,True,False,False
-0.44230917292152255,-0.24096789968686003,-0.5642231358506353,-1.3014385269924713,-1.10240219241404,3.3122615025718987,3.2537866966358755,0.5293280105916223,11,2.5,False,False,False,True
-0.44230917292152255,-0.24096789968686003,-0.5642231358506353,-1.3014385269924713,-1.10240219241404,3.3122615025718987,3.2537866966358755,-0.9024543214539436,11,3.2,True,False,False,False
-0.44230917292152255,-0.24096789968686003,-0.5642231358506353,-1.3014385269924713,-1.10240219241404,3.3122615025718987,3.2537866966358755,-1.1069946546033098,11,3.5,False,False,True,False
-0.44230917292152255,-0.24096789968686003,-0.5642231358506353,-1.3014385269924713,-1.10240219241404,3.3122615025718987,3.2537866966358755,0.42705784401693936,11,3.8,False,True,False,False
-1.2110815438680476,-1.0055509676636312,-1.320627792558635,1.2311350399777532,-1.4485823698429057,2.824120581252939,2.530521880558343,1.347489343189088,12,3.5,False,False,False,True
-1.2110815438680476,-1.0055509676636312,-1.320627792558635,1.2311350399777532,-1.4485823698429057,2.824120581252939,2.530521880558343,-0.6979139883045768,12,2.1,True,False,False,False
-1.2110815438680476,-1.0055509676636312,-1.320627792558635,1.2311350399777532,-1.4485823698429057,2.824120581252939,2.530521880558343,-0.08429298885647685,12,2.4,False,False,True,False
-1.2110815438680476,-1.0055509676636312,-1.320627792558635,1.2311350399777532,-1.4485823698429057,2.824120581252939,2.530521880558343,-1.1069946546033098,12,3.2,False,True,False,False
-1.4679324576834525,-1.4899483317023245,-1.431062115123348,0.9781537658999578,-0.955334716668525,2.931610247994402,2.7905168668421214,-0.595643821729893,1,2.4,False,False,False,True
-1.4679324576834525,-1.4899483317023245,-1.431062115123348,0.9781537658999578,-0.955334716668525,2.931610247994402,2.7905168668421214,0.01797717771820604,1,4.8,True,False,False,False
-1.4679324576834525,-1.4899483317023245,-1.431062115123348,0.9781537658999578,-0.955334716668525,2.931610247994402,2.7905168668421214,-1.618345487476726,1,3.9,False,False,True,False
-1.4679324576834525,-1.4899483317023245,-1.431062115123348,0.9781537658999578,-0.955334716668525,2.931610247994402,2.7905168668421214,1.0406788434650385,1,2.8,False,True,False,False
-0.8071684916549998,-0.49273069969154076,-0.9915584476388937,1.8080694656135767,-1.0923762452606356,-0.5135865249630313,-0.6987716064512381,0.8361385103156718,2,3.9,False,False,False,True
-0.8071684916549998,-0.49273069969154076,-0.9915584476388937,1.8080694656135767,-1.0923762452606356,-0.5135865249630313,-0.6987716064512381,1.4497595097637719,2,2.6,True,False,False,False
-0.8071684916549998,-0.49273069969154076,-0.9915584476388937,1.8080694656135767,-1.0923762452606356,-0.5135865249630313,-0.6987716064512381,-0.4933736551552102,2,2.9,False,False,True,False
-0.8071684916549998,-0.49273069969154076,-0.9915584476388937,1.8080694656135767,-1.0923762452606356,-0.5135865249630313,-0.6987716064512381,-0.8001841548792598,2,4.0,False,True,False,False
-0.7746164141750125,-0.9916296722304627,-0.6226205423807479,0.08490692936115804,0.12919098100150503,-0.0564548077982271,-0.029338432781452317,-1.7206156540514093,3,2.1,False,False,False,True
-0.7746164141750125,-0.9916296722304627,-0.6226205423807479,0.08490692936115804,0.12919098100150503,-0.0564548077982271,-0.029338432781452317,0.8361385103156718,3,2.8,True,False,False,False
-0.7746164141750125,-0.9916296722304627,-0.6226205423807479,0.08490692936115804,0.12919098100150503,-0.0564548077982271,-0.029338432781452317,1.5520296763384547,3,2.9,False,False,True,False
-0.7746164141750125,-0.9916296722304627,-0.6226205423807479,0.08490692936115804,0.12919098100150503,-0.0564548077982271,-0.029338432781452317,-1.4138051543273593,3,3.9,False,True,False,False
-0.33637509525631054,-0.24822445839981622,-0.38660615899843276,-0.6592243852651732,-0.4383909134006012,-0.8684958151893571,-0.7664507775235956,1.347489343189088,4,2.5,False,False,False,True
-0.33637509525631054,-0.24822445839981622,-0.38660615899843276,-0.6592243852651732,-0.4383909134006012,-0.8684958151893571,-0.7664507775235956,-0.6979139883045768,4,3.1,True,False,False,False
-0.33637509525631054,-0.24822445839981622,-0.38660615899843276,-0.6592243852651732,-0.4383909134006012,-0.8684958151893571,-0.7664507775235956,0.01797717771820604,4,2.1,False,False,True,False
-0.33637509525631054,-0.24822445839981622,-0.38660615899843276,-0.6592243852651732,-0.4383909134006012,-0.8684958151893571,-0.7664507775235956,-1.1069946546033098,4,4.1,False,True,False,False
0.08019552375686997,-0.05975487434899382,0.1685323102592622,0.7249795046144422,0.3424188082486265,-0.45084378327722313,-0.41499067332319295,-0.08429298885647685,5,3.5,False,False,False,True
0.08019552375686997,-0.05975487434899382,0.1685323102592622,0.7249795046144422,0.3424188082486265,-0.45084378327722313,-0.41499067332319295,1.1429490100397213,5,3.0,True,False,False,False
0.08019552375686997,-0.05975487434899382,0.1685323102592622,0.7249795046144422,0.3424188082486265,-0.45084378327722313,-0.41499067332319295,-0.595643821729893,5,3.9,False,False,True,False
0.08019552375686997,-0.05975487434899382,0.1685323102592622,0.7249795046144422,0.3424188082486265,-0.45084378327722313,-0.41499067332319295,0.32478767744225556,5,3.1,False,True,False,False
0.8394631974794009,0.8233235448490669,0.83578818606784,0.06916503307187018,0.38760034331086035,0.40188178754129933,0.4726492166901034,1.5520296763384547,6,3.6,False,False,False,True
0.8394631974794009,0.8233235448490669,0.83578818606784,0.06916503307187018,0.38760034331086035,0.40188178754129933,0.4726492166901034,-1.1069946546033098,6,2.2,True,False,False,False
0.8394631974794009,0.8233235448490669,0.83578818606784,0.06916503307187018,0.38760034331086035,0.40188178754129933,0.4726492166901034,-1.0047244880286264,6,4.5,False,False,True,False
0.8394631974794009,0.8233235448490669,0.83578818606784,0.06916503307187018,0.38760034331086035,0.40188178754129933,0.4726492166901034,1.4497595097637719,6,3.5,False,True,False,False
1.2581783972655476,1.1327342902328559,1.316747731229912,0.05217951538540521,1.5740369973940138,1.0535052209756695,1.159782184727556,1.2452191766144052,7,3.1,False,False,False,True
1.2581783972655476,1.1327342902328559,1.316747731229912,0.05217951538540521,1.5740369973940138,1.0535052209756695,1.159782184727556,1.347489343189088,7,5.0,True,False,False,False
1.2581783972655476,1.1327342902328559,1.316747731229912,0.05217951538540521,1.5740369973940138,1.0535052209756695,1.159782184727556,-1.618345487476726,7,4.5,False,False,True,False
1.2581783972655476,1.1327342902328559,1.316747731229912,0.05217951538540521,1.5740369973940138,1.0535052209756695,1.159782184727556,-1.3115349877526759,7,4.5,False,True,False,False
1.442564591993357,1.2742744676952247,1.52535485127641,-0.7058276534174128,1.3215032046314745,-0.4238817039650406,-0.3062121258361017,0.733868343740989,8,4.2,False,False,False,True
1.442564591993357,1.2742744676952247,1.52535485127641,-0.7058276534174128,1.3215032046314745,-0.4238817039650406,-0.3062121258361017,1.347489343189088,8,3.2,True,False,False,False
1.442564591993357,1.2742744676952247,1.52535485127641,-0.7058276534174128,1.3215032046314745,-0.4238817039650406,-0.3062121258361017,1.5520296763384547,8,4.5,False,False,True,False
1.442564591993357,1.2742744676952247,1.52535485127641,-0.7058276534174128,1.3215032046314745,-0.4238817039650406,-0.3062121258361017,0.2225175108675727,8,2.6,False,True,False,False
0.7315932210124831,0.9652768600627428,0.5688716950920758,-0.5846160483510535,-0.07265156220093671,1.2110153817024405,1.3066842443566806,0.2225175108675727,9,3.6,False,False,False,True
0.7315932210124831,0.9652768600627428,0.5688716950920758,-0.5846160483510535,-0.07265156220093671,1.2110153817024405,1.3066842443566806,0.9384086768903556,9,3.6,True,False,False,False
0.7315932210124831,0.9652768600627428,0.5688716950920758,-0.5846160483510535,-0.07265156220093671,1.2110153817024405,1.3066842443566806,0.01797717771820604,9,2.5,False,False,True,False
0.7315932210124831,0.9652768600627428,0.5688716950920758,-0.5846160483510535,-0.07265156220093671,1.2110153817024405,1.3066842443566806,0.6315981771663052,9,3.1,False,True,False,False
0.10732320350233386,0.06355951048684504,0.13345572462649385,-1.266994525077711,-0.07643831830588253,1.0971761945095069,1.129673087928884,0.8361385103156718,10,4.0,False,False,False,True
0.10732320350233386,0.06355951048684504,0.13345572462649385,-1.266994525077711,-0.07643831830588253,1.0971761945095069,1.129673087928884,1.5520296763384547,10,4.9,True,False,False,False
0.10732320350233386,0.06355951048684504,0.13345572462649385,-1.266994525077711,-0.07643831830588253,1.0971761945095069,1.129673087928884,0.42705784401693936,10,3.8,False,False,True,False
0.10732320350233386,0.06355951048684504,0.13345572462649385,-1.266994525077711,-0.07643831830588253,1.0971761945095069,1.129673087928884,0.2225175108675727,10,3.2,False,True,False,False
-1.1550710879477988,-1.1904309151437533,-1.1119031243764326,-0.9569580433814797,-0.6402115678394301,-0.3981320040146885,-0.3504587994695739,-0.6979139883045768,11,2.4,False,False,False,True
-1.1550710879477988,-1.1904309151437533,-1.1119031243764326,-0.9569580433814797,-0.6402115678394301,-0.3981320040146885,-0.3504587994695739,0.01797717771820604,11,4.2,True,False,False,False
-1.1550710879477988,-1.1904309151437533,-1.1119031243764326,-0.9569580433814797,-0.6402115678394301,-0.3981320040146885,-0.3504587994695739,1.4497595097637719,11,4.3,False,False,True,False
-1.1550710879477988,-1.1904309151437533,-1.1119031243764326,-0.9569580433814797,-0.6402115678394301,-0.3981320040146885,-0.3504587994695739,-0.2888333220058435,11,3.2,False,True,False,False
-0.9793835233724968,-0.8294931990908105,-1.0576572358204726,0.19455749156324006,-1.3610585850555919,-0.06075861388564511,-0.06961668831784214,0.01797717771820604,12,4.1,False,False,False,True
-0.9793835233724968,-0.8294931990908105,-1.0576572358204726,0.19455749156324006,-1.3610585850555919,-0.06075861388564511,-0.06961668831784214,-0.8001841548792598,12,3.5,True,False,False,False
-0.9793835233724968,-0.8294931990908105,-1.0576572358204726,0.19455749156324006,-1.3610585850555919,-0.06075861388564511,-0.06961668831784214,1.6542998429131375,12,3.1,False,False,True,False
-0.9793835233724968,-0.8294931990908105,-1.0576572358204726,0.19455749156324006,-1.3610585850555919,-0.06075861388564511,-0.06961668831784214,-0.6979139883045768,12,4.6,False,True,False,False
-1.3750814532752598,-1.7585857163962777,-1.104518755247289,-1.4236591002362002,-0.21930940537027616,0.5763734637577081,0.6358922873657316,-0.18656315543116064,1,3.1,False,False,False,True
-1.3750814532752598,-1.7585857163962777,-1.104518755247289,-1.4236591002362002,-0.21930940537027616,0.5763734637577081,0.6358922873657316,0.12024734429288891,1,3.3,True,False,False,False
-1.3750814532752598,-1.7585857163962777,-1.104518755247289,-1.4236591002362002,-0.21930940537027616,0.5763734637577081,0.6358922873657316,-1.1069946546033098,1,2.9,False,False,True,False
-1.3750814532752598,-1.7585857163962777,-1.104518755247289,-1.4236591002362002,-0.21930940537027616,0.5763734637577081,0.6358922873657316,1.347489343189088,1,3.6,False,True,False,False
-1.0214203365195698,-1.3890290339097224,-0.7676548541423527,-1.1504973931006188,-0.3720036334925634,0.4145467382279853,0.43675649614319495,1.1429490100397213,2,3.6,False,False,False,True
-1.0214203365195698,-1.3890290339097224,-0.7676548541423527,-1.1504973931006188,-0.3720036334925634,0.4145467382279853,0.43675649614319495,0.733868343740989,2,3.8,True,False,False,False
-1.0214203365195698,-1.3890290339097224,-0.7676548541423527,-1.1504973931006188,-0.3720036334925634,0.4145467382279853,0.43675649614319495,-1.209264821177993,2,3.8,False,False,True,False
-1.0214203365195698,-1.3890290339097224,-0.7676548541423527,-1.1504973931006188,-0.3720036334925634,0.4145467382279853,0.43675649614319495,-1.0047244880286264,2,2.4,False,True,False,False
-0.8816975102933932,-0.7006810278367919,-0.9824771577670788,0.690245134590595,-1.3766308768827025,-0.6413504939103235,-0.6654245536597848,-1.0047244880286264,3,4.4,False,False,False,True
-0.8816975102933932,-0.7006810278367919,-0.9824771577670788,0.690245134590595,-1.3766308768827025,-0.6413504939103235,-0.6654245536597848,-0.8001841548792598,3,3.2,True,False,False,False
-0.8816975102933932,-0.7006810278367919,-0.9824771577670788,0.690245134590595,-1.3766308768827025,-0.6413504939103235,-0.6654245536597848,1.347489343189088,3,2.7,False,False,True,False
