TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN,Potencia contratada (kW),Mes,Media de residentes,Tipo de vivienda_Adosado,Tipo de vivienda_Casa Unifamiliar,Tipo de vivienda_Duplex,Tipo de vivienda_Piso
-0.8816975102933932,-0.7006810278367919,-0.9824771577670788,0.690245134590595,-1.3766308768827025,-0.6413504939103235,-0.6654245536597848,-0.6979139883045768,3,3.4,False,True,False,False
-0.634972727785921,-0.7854321382908428,-0.5277242415549636,0.7226183320075062,-0.017301132957626763,-0.7482452227514887,-0.8310161991174156,0.2225175108675727,4,2.2,False,False,False,True
-0.634972727785921,-0.7854321382908428,-0.5277242415549636,0.7226183320075062,-0.017301132957626763,-0.7482452227514887,-0.8310161991174156,0.733868343740989,4,4.3,True,False,False,False
-0.634972727785921,-0.7854321382908428,-0.5277242415549636,0.7226183320075062,-0.017301132957626763,-0.7482452227514887,-0.8310161991174156,1.2452191766144052,4,3.9,False,False,True,False
-0.634972727785921,-0.7854321382908428,-0.5277242415549636,0.7226183320075062,-0.017301132957626763,-0.7482452227514887,-0.8310161991174156,1.6542998429131375,4,3.7,False,True,False,False
0.5758322945707298,0.506821322733164,0.6096754827109148,0.307325240818743,0.5554590175219276,-0.3424469417231929,-0.30897981439973565,-1.3115349877526759,5,3.6,False,False,False,True
0.5758322945707298,0.506821322733164,0.6096754827109148,0.307325240818743,0.5554590175219276,-0.3424469417231929,-0.30897981439973565,-0.6979139883045768,5,4.0,True,False,False,False
0.5758322945707298,0.506821322733164,0.6096754827109148,0.307325240818743,0.5554590175219276,-0.3424469417231929,-0.30897981439973565,1.2452191766144052,5,2.2,False,False,True,False
0.5758322945707298,0.506821322733164,0.6096754827109148,0.307325240818743,0.5554590175219276,-0.3424469417231929,-0.30897981439973565,-0.3911034885805273,5,2.3,False,True,False,False
0.9981140648748883,1.0438576347501949,0.9520011503880147,0.7924107877622494,0.604155262627067,-0.5130633171641693,-0.4123376062050835,0.8361385103156718,6,2.8,False,False,False,True
0.9981140648748883,1.0438576347501949,0.9520011503880147,0.7924107877622494,0.604155262627067,-0.5130633171641693,-0.4123376062050835,-1.209264821177993,6,4.8,True,False,False,False
0.9981140648748883,1.0438576347501949,0.9520011503880147,0.7924107877622494,0.604155262627067,-0.5130633171641693,-0.4123376062050835,1.347489343189088,6,4.5,False,False,True,False
0.9981140648748883,1.0438576347501949,0.9520011503880147,0.7924107877622494,0.604155262627067,-0.5130633171641693,-0.4123376062050835,1.2452191766144052,6,3.0,False,True,False,False
1.8615524845285647,1.7188458066659817,1.9201786683256692,-0.49489596274572584,1.5076202346615173,-0.21957749734588644,-0.09972578511651412,1.0406788434650385,7,4.3,False,False,False,True
1.8615524845285647,1.7188458066659817,1.9201786683256692,-0.49489596274572584,1.5076202346615173,-0.21957749734588644,-0.09972578511651412,-0.8001841548792598,7,2.7,True,False,False,False
1.8615524845285647,1.7188458066659817,1.9201786683256692,-0.49489596274572584,1.5076202346615173,-0.21957749734588644,-0.09972578511651412,0.5293280105916223,7,4.0,False,False,True,False
1.8615524845285647,1.7188458066659817,1.9201786683256692,-0.49489596274572584,1.5076202346615173,-0.21957749734588644,-0.09972578511651412,-1.5160753209020426,7,3.9,False,True,False,False
1.6884675366579998,1.6719433572848865,1.669506674457324,-0.12645510060130447,1.3116532610058922,-0.585569791483526,-0.45734469528234517,0.01797717771820604,8,2.9,False,False,False,True
1.6884675366579998,1.6719433572848865,1.669506674457324,-0.12645510060130447,1.3116532610058922,-0.585569791483526,-0.45734469528234517,-0.4933736551552102,8,4.4,True,False,False,False
1.6884675366579998,1.6719433572848865,1.669506674457324,-0.12645510060130447,1.3116532610058922,-0.585569791483526,-0.45734469528234517,-1.618345487476726,8,2.4,False,False,True,False
1.6884675366579998,1.6719433572848865,1.669506674457324,-0.12645510060130447,1.3116532610058922,-0.585569791483526,-0.45734469528234517,-1.209264821177993,8,4.9,False,True,False,False
0.7419523229662569,0.8932977776786,0.6290741484945366,-0.31968527995466833,0.21679919387703803,-0.22067735890154044,-0.14816103389194255,-0.08429298885647685,9,4.1,False,False,False,True
0.7419523229662569,0.8932977776786,0.6290741484945366,-0.31968527995466833,0.21679919387703803,-0.22067735890154044,-0.14816103389194255,0.9384086768903556,9,3.3,True,False,False,False
0.7419523229662569,0.8932977776786,0.6290741484945366,-0.31968527995466833,0.21679919387703803,-0.22067735890154044,-0.14816103389194255,0.733868343740989,9,4.8,False,False,True,False
0.7419523229662569,0.8932977776786,0.6290741484945366,-0.31968527995466833,0.21679919387703803,-0.22067735890154044,-0.14816103389194255,0.42705784401693936,9,4.1,False,True,False,False
0.47786650898453215,0.7642960403746699,0.2871322758768305,-0.023364994339801888,-0.5730630950090345,0.3581311138947276,0.3950474694265232,-0.08429298885647685,10,2.9,False,False,False,True
0.47786650898453215,0.7642960403746699,0.2871322758768305,-0.023364994339801888,-0.5730630950090345,0.3581311138947276,0.3950474694265232,0.2225175108675727,10,2.4,True,False,False,False
0.47786650898453215,0.7642960403746699,0.2871322758768305,-0.023364994339801888,-0.5730630950090345,0.3581311138947276,0.3950474694265232,-0.4933736551552102,10,3.4,False,False,True,False
0.47786650898453215,0.7642960403746699,0.2871322758768305,-0.023364994339801888,-0.5730630950090345,0.3581311138947276,0.3950474694265232,-0.9024543214539436,10,3.4,False,True,False,False
-0.6465003315965493,-0.43843599740504496,-0.7678419505537047,0.5127618980310905,-1.3163398409954497,-0.5077876385256807,-0.5389334982764429,0.6315981771663052,11,3.1,False,False,False,True
-0.6465003315965493,-0.43843599740504496,-0.7678419505537047,0.5127618980310905,-1.3163398409954497,-0.5077876385256807,-0.5389334982764429,-1.1069946546033098,11,3.0,True,False,False,False
-0.6465003315965493,-0.43843599740504496,-0.7678419505537047,0.5127618980310905,-1.3163398409954497,-0.5077876385256807,-0.5389334982764429,-1.1069946546033098,11,2.8,False,False,True,False
-0.6465003315965493,-0.43843599740504496,-0.7678419505537047,0.5127618980310905,-1.3163398409954497,-0.5077876385256807,-0.5389334982764429,-0.2888333220058435,11,2.5,False,True,False,False
-0.7677322261351489,-0.2535037880162446,-1.083298481272215,1.3017018106900575,-1.8062760369318966,-0.7444308691210946,-0.8981410337213505,0.733868343740989,12,4.8,False,False,False,True
-0.7677322261351489,-0.2535037880162446,-1.083298481272215,1.3017018106900575,-1.8062760369318966,-0.7444308691210946,-0.8981410337213505,0.9384086768903556,12,2.4,True,False,False,False
-0.7677322261351489,-0.2535037880162446,-1.083298481272215,1.3017018106900575,-1.8062760369318966,-0.7444308691210946,-0.8981410337213505,-1.3115349877526759,12,2.7,False,False,True,False
-0.7677322261351489,-0.2535037880162446,-1.083298481272215,1.3017018106900575,-1.8062760369318966,-0.7444308691210946,-0.8981410337213505,-1.618345487476726,12,2.4,False,True,False,False
-1.482220163976253,-1.4909525832295025,-1.4501677404351119,0.8746654848822966,-1.0105882099586943,0.2566259879708438,0.1436630697852536,-0.08429298885647685,1,2.1,False,False,False,True
-1.482220163976253,-1.4909525832295025,-1.4501677404351119,0.8746654848822966,-1.0105882099586943,0.2566259879708438,0.1436630697852536,1.5520296763384547,1,2.7,True,False,False,False
-1.482220163976253,-1.4909525832295025,-1.4501677404351119,0.8746654848822966,-1.0105882099586943,0.2566259879708438,0.1436630697852536,0.733868343740989,1,2.5,False,False,True,False
-1.482220163976253,-1.4909525832295025,-1.4501677404351119,0.8746654848822966,-1.0105882099586943,0.2566259879708438,0.1436630697852536,0.42705784401693936,1,2.8,False,True,False,False
-1.3478667587697355,-1.6550645197412999,-1.1267935239926863,-0.955097607615721,-0.17331954953749937,0.1902213944669954,0.21761786484687892,0.32478767744225556,2,3.7,False,False,False,True
-1.3478667587697355,-1.6550645197412999,-1.1267935239926863,-0.955097607615721,-0.17331954953749937,0.1902213944669954,0.21761786484687892,0.2225175108675727,2,4.9,True,False,False,False
-1.3478667587697355,-1.6550645197412999,-1.1267935239926863,-0.955097607615721,-0.17331954953749937,0.1902213944669954,0.21761786484687892,0.5293280105916223,2,4.9,False,False,True,False
-1.3478667587697355,-1.6550645197412999,-1.1267935239926863,-0.955097607615721,-0.17331954953749937,0.1902213944669954,0.21761786484687892,0.12024734429288891,2,3.3,False,True,False,False
-0.6103152488570204,-0.7311228870456873,-0.5220895403607797,0.9532600797869757,0.06324326320356054,-0.3581431756889768,-0.338669564446367,-1.7206156540514093,3,2.2,False,False,False,True
-0.6103152488570204,-0.7311228870456873,-0.5220895403607797,0.9532600797869757,0.06324326320356054,-0.3581431756889768,-0.338669564446367,-1.0047244880286264,3,3.4,True,False,False,False
-0.6103152488570204,-0.7311228870456873,-0.5220895403607797,0.9532600797869757,0.06324326320356054,-0.3581431756889768,-0.338669564446367,-1.0047244880286264,3,4.3,False,False,True,False
-0.6103152488570204,-0.7311228870456873,-0.5220895403607797,0.9532600797869757,0.06324326320356054,-0.3581431756889768,-0.338669564446367,-1.209264821177993,3,2.2,False,True,False,False
-0.06532807256927563,-0.4057488995997731,0.15426499445981984,0.2197621754523402,0.9141564407708592,-0.44862155660465014,-0.3982978769457663,-0.595643821729893,4,2.6,False,False,False,True
-0.06532807256927563,-0.4057488995997731,0.15426499445981984,0.2197621754523402,0.9141564407708592,-0.44862155660465014,-0.3982978769457663,0.8361385103156718,4,3.3,True,False,False,False
-0.06532807256927563,-0.4057488995997731,0.15426499445981984,0.2197621754523402,0.9141564407708592,-0.44862155660465014,-0.3982978769457663,-1.1069946546033098,4,4.5,False,False,True,False
-0.06532807256927563,-0.4057488995997731,0.15426499445981984,0.2197621754523402,0.9141564407708592,-0.44862155660465014,-0.3982978769457663,0.6315981771663052,4,3.1,False,True,False,False
0.20424216141800824,0.19206934058493816,0.20863659531734974,0.5768856688102749,0.46071194074252075,-0.5389030313594477,-0.476320135813523,1.4497595097637719,5,2.3,False,False,False,True
0.20424216141800824,0.19206934058493816,0.20863659531734974,0.5768856688102749,0.46071194074252075,-0.5389030313594477,-0.476320135813523,0.32478767744225556,5,2.9,True,False,False,False
0.20424216141800824,0.19206934058493816,0.20863659531734974,0.5768856688102749,0.46071194074252075,-0.5389030313594477,-0.476320135813523,1.1429490100397213,5,4.6,False,False,True,False
0.20424216141800824,0.19206934058493816,0.20863659531734974,0.5768856688102749,0.46071194074252075,-0.5389030313594477,-0.476320135813523,-0.6979139883045768,5,3.7,False,True,False,False
1.0544140584857242,1.337721429074486,0.8545556878506105,-0.9081121492662787,0.616756936535352,-0.46320597399783936,-0.3596958435655806,-0.2888333220058435,6,4.4,False,False,False,True
1.0544140584857242,1.337721429074486,0.8545556878506105,-0.9081121492662787,0.616756936535352,-0.46320597399783936,-0.3596958435655806,0.6315981771663052,6,2.9,True,False,False,False
1.0544140584857242,1.337721429074486,0.8545556878506105,-0.9081121492662787,0.616756936535352,-0.46320597399783936,-0.3596958435655806,0.733868343740989,6,3.4,False,False,True,False
1.0544140584857242,1.337721429074486,0.8545556878506105,-0.9081121492662787,0.616756936535352,-0.46320597399783936,-0.3596958435655806,-1.0047244880286264,6,2.3,False,True,False,False
1.4057781692542863,1.292274586452812,1.453583510630959,-0.07658288055125978,1.7990847569918347,-0.36033727290999823,-0.2267878509939117,0.42705784401693936,7,4.5,False,False,False,True
1.4057781692542863,1.292274586452812,1.453583510630959,-0.07658288055125978,1.7990847569918347,-0.36033727290999823,-0.2267878509939117,-1.618345487476726,7,4.6,True,False,False,False
1.4057781692542863,1.292274586452812,1.453583510630959,-0.07658288055125978,1.7990847569918347,-0.36033727290999823,-0.2267878509939117,0.9384086768903556,7,4.8,False,False,True,False
1.4057781692542863,1.292274586452812,1.453583510630959,-0.07658288055125978,1.7990847569918347,-0.36033727290999823,-0.2267878509939117,-1.1069946546033098,7,2.2,False,True,False,False
1.603010462868042,1.4989343499387915,1.6421840648025128,-0.36166824210631154,1.583793132032686,-0.26067462606274144,-0.15726015950060862,0.5293280105916223,8,4.7,False,False,False,True
1.603010462868042,1.4989343499387915,1.6421840648025128,-0.36166824210631154,1.583793132032686,-0.26067462606274144,-0.15726015950060862,0.32478767744225556,8,4.1,True,False,False,False
1.603010462868042,1.4989343499387915,1.6421840648025128,-0.36166824210631154,1.583793132032686,-0.26067462606274144,-0.15726015950060862,0.8361385103156718,8,2.6,False,False,True,False
1.603010462868042,1.4989343499387915,1.6421840648025128,-0.36166824210631154,1.583793132032686,-0.26067462606274144,-0.15726015950060862,-1.618345487476726,8,3.5,False,True,False,False
0.8435166274957958,1.0756419752512396,0.6799454755278158,-0.7622678529514779,0.028937316690462404,-0.489104760041379,-0.38256818027561496,1.4497595097637719,9,2.9,False,False,False,True
0.8435166274957958,1.0756419752512396,0.6799454755278158,-0.7622678529514779,0.028937316690462404,-0.489104760041379,-0.38256818027561496,-1.5160753209020426,9,4.6,True,False,False,False
0.8435166274957958,1.0756419752512396,0.6799454755278158,-0.7622678529514779,0.028937316690462404,-0.489104760041379,-0.38256818027561496,-0.6979139883045768,9,4.6,False,False,True,False
0.8435166274957958,1.0756419752512396,0.6799454755278158,-0.7622678529514779,0.028937316690462404,-0.489104760041379,-0.38256818027561496,-0.8001841548792598,9,4.4,False,True,False,False
0.3912175945491688,0.6366276955796738,0.2264820351504953,0.9803082351585495,-0.7635891474238625,-0.6413504939103235,-0.6869789767162093,0.32478767744225556,10,4.5,False,False,False,True
0.3912175945491688,0.6366276955796738,0.2264820351504953,0.9803082351585495,-0.7635891474238625,-0.6413504939103235,-0.6869789767162093,-0.6979139883045768,10,3.5,True,False,False,False
0.3912175945491688,0.6366276955796738,0.2264820351504953,0.9803082351585495,-0.7635891474238625,-0.6413504939103235,-0.6869789767162093,1.0406788434650385,10,4.1,False,False,True,False
0.3912175945491688,0.6366276955796738,0.2264820351504953,0.9803082351585495,-0.7635891474238625,-0.6413504939103235,-0.6869789767162093,-1.1069946546033098,10,4.8,False,True,False,False
-0.5253616028267728,-0.24438917736848353,-0.6955493715128441,0.8570091517953595,-1.36131812325271,-0.36222686881796073,-0.36521351494115456,-1.0047244880286264,11,3.9,False,False,False,True
-0.5253616028267728,-0.24438917736848353,-0.6955493715128441,0.8570091517953595,-1.36131812325271,-0.36222686881796073,-0.36521351494115456,1.2452191766144052,11,3.4,True,False,False,False
-0.5253616028267728,-0.24438917736848353,-0.6955493715128441,0.8570091517953595,-1.36131812325271,-0.36222686881796073,-0.36521351494115456,-0.2888333220058435,11,3.3,False,False,True,False
-0.5253616028267728,-0.24438917736848353,-0.6955493715128441,0.8570091517953595,-1.36131812325271,-0.36222686881796073,-0.36521351494115456,-1.209264821177993,11,2.0,False,True,False,False
-1.2881967096585238,-1.1644538124893968,-1.3448068020367447,-0.9634622483572011,-1.4680008301333387,0.25424201695184934,0.23210329979695352,0.01797717771820604,12,3.6,False,False,False,True
-1.2881967096585238,-1.1644538124893968,-1.3448068020367447,-0.9634622483572011,-1.4680008301333387,0.25424201695184934,0.23210329979695352,1.2452191766144052,12,2.8,True,False,False,False
-1.2881967096585238,-1.1644538124893968,-1.3448068020367447,-0.9634622483572011,-1.4680008301333387,0.25424201695184934,0.23210329979695352,0.5293280105916223,12,4.5,False,False,True,False
-1.2881967096585238,-1.1644538124893968,-1.3448068020367447,-0.9634622483572011,-1.4680008301333387,0.25424201695184934,0.23210329979695352,0.12024734429288891,12,2.4,False,True,False,False
-0.9654007571278854,-0.8362151889624311,-1.0308629190344896,-0.32620185163939075,-1.1955795321458147,0.12017001849413515,0.08210296658128488,0.01797717771820604,1,2.2,False,False,False,True
-0.9654007571278854,-0.8362151889624311,-1.0308629190344896,-0.32620185163939075,-1.1955795321458147,0.12017001849413515,0.08210296658128488,0.2225175108675727,1,4.2,True,False,False,False
-0.9654007571278854,-0.8362151889624311,-1.0308629190344896,-0.32620185163939075,-1.1955795321458147,0.12017001849413515,0.08210296658128488,-0.8001841548792598,1,2.7,False,False,True,False
-0.9654007571278854,-0.8362151889624311,-1.0308629190344896,-0.32620185163939075,-1.1955795321458147,0.12017001849413515,0.08210296658128488,-1.1069946546033098,1,4.9,False,True,False,False
-0.8367406595442938,-0.7827386050031604,-0.8561578598951337,1.3727292494398136,-0.8748433711068316,0.14089681687748856,-0.1571719520803359,-0.8001841548792598,2,2.1,False,False,False,True
-0.8367406595442938,-0.7827386050031604,-0.8561578598951337,1.3727292494398136,-0.8748433711068316,0.14089681687748856,-0.1571719520803359,0.5293280105916223,2,2.4,True,False,False,False
-0.8367406595442938,-0.7827386050031604,-0.8561578598951337,1.3727292494398136,-0.8748433711068316,0.14089681687748856,-0.1571719520803359,-1.1069946546033098,2,4.5,False,False,True,False
-0.8367406595442938,-0.7827386050031604,-0.8561578598951337,1.3727292494398136,-0.8748433711068316,0.14089681687748856,-0.1571719520803359,-1.4138051543273593,2,4.8,False,True,False,False
-0.7248696399031198,-0.6119040192177231,-0.7850367142937953,2.2222541188773888,-0.8167788430020052,-0.7386291697385858,-1.033611001977771,0.01797717771820604,3,4.6,False,False,False,True
-0.7248696399031198,-0.6119040192177231,-0.7850367142937953,2.2222541188773888,-0.8167788430020052,-0.7386291697385858,-1.033611001977771,1.4497595097637719,3,3.4,True,False,False,False
-0.7248696399031198,-0.6119040192177231,-0.7850367142937953,2.2222541188773888,-0.8167788430020052,-0.7386291697385858,-1.033611001977771,0.12024734429288891,3,3.0,False,False,True,False
-0.7248696399031198,-0.6119040192177231,-0.7850367142937953,2.2222541188773888,-0.8167788430020052,-0.7386291697385858,-1.033611001977771,-1.5160753209020426,3,4.0,False,True,False,False
-0.26026808700972276,-0.3264519246730872,-0.21331872649448552,0.6317847619726585,0.5221474462700803,-0.3768548868611084,-0.4823629225108668,-0.2888333220058435,4,4.9,False,False,False,True
-0.26026808700972276,-0.3264519246730872,-0.21331872649448552,0.6317847619726585,0.5221474462700803,-0.3768548868611084,-0.4823629225108668,0.733868343740989,4,4.7,True,False,False,False
-0.26026808700972276,-0.3264519246730872,-0.21331872649448552,0.6317847619726585,0.5221474462700803,-0.3768548868611084,-0.4823629225108668,-1.618345487476726,4,2.7,False,False,True,False
-0.26026808700972276,-0.3264519246730872,-0.21331872649448552,0.6317847619726585,0.5221474462700803,-0.3768548868611084,-0.4823629225108668,0.32478767744225556,4,3.9,False,True,False,False
0.022287009120952918,-0.06910333708436016,0.07678769451229786,0.2330617668689154,0.496265546781526,-0.5741562665164964,-0.45684147917984613,-0.595643821729893,5,3.3,False,False,False,True
0.022287009120952918,-0.06910333708436016,0.07678769451229786,0.2330617668689154,0.496265546781526,-0.5741562665164964,-0.45684147917984613,-0.3911034885805273,5,2.4,True,False,False,False
0.022287009120952918,-0.06910333708436016,0.07678769451229786,0.2330617668689154,0.496265546781526,-0.5741562665164964,-0.45684147917984613,0.12024734429288891,5,3.5,False,False,True,False
0.022287009120952918,-0.06910333708436016,0.07678769451229786,0.2330617668689154,0.496265546781526,-0.5741562665164964,-0.45684147917984613,-0.6979139883045768,5,3.8,False,True,False,False
0.8152926934555978,0.8812338896654092,0.7584117096055606,-0.43351233303568626,0.6044460704864899,-0.651887786461525,-0.533928594790495,-1.0047244880286264,6,4.4,False,False,False,True
0.8152926934555978,0.8812338896654092,0.7584117096055606,-0.43351233303568626,0.6044460704864899,-0.651887786461525,-0.533928594790495,0.01797717771820604,6,2.5,True,False,False,False
0.8152926934555978,0.8812338896654092,0.7584117096055606,-0.43351233303568626,0.6044460704864899,-0.651887786461525,-0.533928594790495,0.01797717771820604,6,2.5,False,False,True,False
0.8152926934555978,0.8812338896654092,0.7584117096055606,-0.43351233303568626,0.6044460704864899,-0.651887786461525,-0.533928594790495,-1.618345487476726,6,2.2,False,True,False,False
1.5477910578302974,1.4966261250067894,1.553539490200781,-0.36123013896235057,1.758653083633493,-0.5533334400054264,-0.4408643679259556,0.32478767744225556,7,4.4,False,False,False,True
1.5477910578302974,1.4966261250067894,1.553539490200781,-0.36123013896235057,1.758653083633493,-0.5533334400054264,-0.4408643679259556,0.42705784401693936,7,2.9,True,False,False,False
1.5477910578302974,1.4966261250067894,1.553539490200781,-0.36123013896235057,1.758653083633493,-0.5533334400054264,-0.4408643679259556,0.01797717771820604,7,3.6,False,False,True,False
1.5477910578302974,1.4966261250067894,1.553539490200781,-0.36123013896235057,1.758653083633493,-0.5533334400054264,-0.4408643679259556,-0.6979139883045768,7,4.6,False,True,False,False
1.713750573241507,1.6347207711699883,1.7348893571541575,-0.716301645923725,1.3958937312513457,-0.9928350234102324,-0.8276558338108351,1.2452191766144052,8,5.0,False,False,False,True
1.713750573241507,1.6347207711699883,1.7348893571541575,-0.716301645923725,1.3958937312513457,-0.9928350234102324,-0.8276558338108351,-1.4138051543273593,8,3.6,True,False,False,False
1.713750573241507,1.6347207711699883,1.7348893571541575,-0.716301645923725,1.3958937312513457,-0.9928350234102324,-0.8276558338108351,-1.1069946546033098,8,3.0,False,False,True,False
1.713750573241507,1.6347207711699883,1.7348893571541575,-0.716301645923725,1.3958937312513457,-0.9928350234102324,-0.8276558338108351,-1.1069946546033098,8,2.9,False,True,False,False
0.5934254444566271,0.5472676446087898,0.6120000505975037,-0.45980656280698806,-0.08738582707831533,-0.5145457392609423,-0.426464000459861,-0.595643821729893,9,4.1,False,False,False,True
0.5934254444566271,0.5472676446087898,0.6120000505975037,-0.45980656280698806,-0.08738582707831533,-0.5145457392609423,-0.426464000459861,1.2452191766144052,9,3.1,True,False,False,False
0.5934254444566271,0.5472676446087898,0.6120000505975037,-0.45980656280698806,-0.08738582707831533,-0.5145457392609423,-0.426464000459861,-0.595643821729893,9,4.2,False,False,True,False
0.5934254444566271,0.5472676446087898,0.6120000505975037,-0.45980656280698806,-0.08738582707831533,-0.5145457392609423,-0.426464000459861,1.6542998429131375,9,3.2,False,True,False,False
0.13174690393839614,0.5535747655323,-0.14062721301869407,0.6312808879010092,-1.3607771580948609,-0.5298734774113829,-0.6119997774459786,0.2225175108675727,10,5.0,False,False,False,True
0.13174690393839614,0.5535747655323,-0.14062721301869407,0.6312808879010092,-1.3607771580948609,-0.5298734774113829,-0.6119997774459786,0.9384086768903556,10,3.8,True,False,False,False
0.13174690393839614,0.5535747655323,-0.14062721301869407,0.6312808879010092,-1.3607771580948609,-0.5298734774113829,-0.6119997774459786,-1.1069946546033098,10,4.2,False,False,True,False
0.13174690393839614,0.5535747655323,-0.14062721301869407,0.6312808879010092,-1.3607771580948609,-0.5298734774113829,-0.6119997774459786,0.5293280105916223,10,2.5,False,True,False,False
-0.0797708766082745,0.06228955397504345,-0.1675317064119799,-2.653087434378481,-0.593294566519357,-0.1970458066530593,0.008940936570025069,-1.4138051543273593,11,4.8,False,False,False,True
-0.0797708766082745,0.06228955397504345,-0.1675317064119799,-2.653087434378481,-0.593294566519357,-0.1970458066530593,0.008940936570025069,-0.18656315543116064,11,2.9,True,False,False,False
-0.0797708766082745,0.06228955397504345,-0.1675317064119799,-2.653087434378481,-0.593294566519357,-0.1970458066530593,0.008940936570025069,1.2452191766144052,11,4.0,False,False,True,False
-0.0797708766082745,0.06228955397504345,-0.1675317064119799,-2.653087434378481,-0.593294566519357,-0.1970458066530593,0.008940936570025069,-1.1069946546033098,11,2.6,False,True,False,False
